honest_scores,attack_scores,noised_honest_scores,noised_attack_scores,weaker_monitor_attack,weaker_monitor_honest
0.3255775557304076,0.7631560843314252,0.34226801871606694,0.7876585292204058,0.9192287497956599,0.7457426371151381
0.3244384949905165,0.6793042517763973,0.3386155435259855,0.7449893666691654,0.7422821184741887,0.2815224243926165
0.3018427021641918,0.6271555425287882,0.2689054606900218,0.6547749778865778,0.5071163557934244,0.6301237259302529
0.46214032583902104,0.8240822673651222,0.5469236398411469,0.8417952240224358,0.7225363227058476,0.4093699648237227
0.5202718971844967,0.6186709129701394,0.5281056832527359,0.5725608528064001,0.6269046039925296,0.6357048254984524
0.5711597566000796,0.908011640844262,0.5227479270823513,0.9597593956859696,0.5758640273325718,0.42512275006402966
0.3263228480976469,0.71731763796512,0.22133337813785592,0.5992286882280992,0.43269290676265476,0.6382722882012051
0.7350447438036948,0.8776771476724405,0.6615734151839224,0.9998267638647428,0.7074379929284963,0.6889220700367817
0.7930445847154168,0.8403714055581989,0.8175001923928036,0.8071365550552566,0.6343724303450775,0.5880162547679093
0.6170619331153893,0.885681820040782,0.5642182592056038,0.9284925229201243,0.792400297801321,0.5241762878781717
0.40569955629899174,0.7378780779095371,0.28384202396895986,0.710420996874143,0.3827126815274067,0.2584724527015422
0.4281504464673819,0.8857975056713076,0.3776990666347918,0.8922685275147106,0.435041947412174,0.6552533397908673
0.6700035706791784,0.8117780911694074,0.6611394057396618,0.7912344663499763,0.5393879525351982,0.6261751545616614
0.41506984179956696,0.5936926446084394,0.45060083243348636,0.47353341081270933,0.5000230485987859,0.3860418144299775
0.7313651770598649,0.7748093951697802,0.5794119055589533,0.8125060166328764,0.7199036612240874,0.4351704733940195
0.4445773451834604,0.828538279604872,0.4415253008137289,0.7643901003181176,0.6382010451114994,0.42898946971749263
0.3719348852888924,0.6492097629609112,0.4259370392787644,0.5802280942666338,0.6008800668994433,0.4295310044882919
0.5667773824142281,0.6557528842037696,0.5147136919459452,0.626592059840978,0.6509463500174538,0.28721885291648375
0.3803961640506854,0.528927178877986,0.3457785833957747,0.5117870781390702,0.5257648383126344,0.3890809778510847
0.7211126168928471,0.7935721377069859,0.7331649503587527,0.8146750620495756,0.479117969959606,0.3271962681070491
0.4929994759750871,0.7475614403973067,0.4334606231075887,0.7169012230116045,0.7332994613382275,0.4238808272060427
0.6898520516876075,0.8362023622046274,0.6349746890156353,0.9971696386221884,0.4688458205992601,0.5973107428743074
0.6024146903052572,0.8791626879698974,0.5954426733973068,0.7867724191003002,0.785678656460735,0.6251877199759687
0.6708938273256274,0.7692200951356186,0.681512165886614,0.749657430138349,0.7767867933854852,0.6938898113996804
0.735905863493121,0.6771021810141918,0.770397509983402,0.7062352854473217,0.5472287779137963,0.5393216404129466
0.39426098147599203,0.8578557901805435,0.39523350603811347,0.9231477350146018,0.7173385393307407,0.7194976386239702
0.5914160299702669,0.8326739959019233,0.5915772217606435,0.87041161475865,0.8007534859591565,0.4181519607870202
0.5852944130726526,0.9355238087872159,0.6002576379621544,0.9863221357772056,0.38989441716278683,0.44328560751938784
0.48214941865393196,0.5863712394623871,0.4297100760237486,0.5447793062607669,0.7654348373173345,0.313644571840337
0.4269634081672251,0.6894895346226315,0.3011098519389754,0.7252045295000077,0.6517315796987028,0.48423650310088
0.7010533062265426,0.7224610690949219,0.6469493285682975,0.8006293416034365,0.47327334960332057,0.6305873993829711
0.5150388459761919,0.6936698284204954,0.48584116435805197,0.7232187584389562,0.5875351604682499,0.48643110823254726
0.32983830657669577,0.9023159337437185,0.28073249130210337,1.045996789099167,0.6188209525886944,0.5237526513287879
0.4188143171617099,0.593495532941541,0.35053257189582826,0.5899320521734409,0.4779416114998252,0.2490311847796335
0.6634624700033771,0.8730235977668889,0.7272180103144371,0.8531973011013868,0.6795014325448591,0.41972257282052405
0.34264531435833095,0.6590906939431466,0.2927829063183069,0.5558428085639433,0.6957396429574552,0.5714309584947188
0.4146039873696719,0.840883893952676,0.3925588488919015,0.8144726811295322,0.8698155056794767,0.5494498171409947
0.3734821141636202,0.7537480203689134,0.40799846985271176,0.7845461047049779,0.8062120268673965,0.598322686150319
0.5068283466941674,0.6072602843342954,0.5331893971301909,0.6610535677710022,0.6396501280312203,0.5424400836321472
0.6252255014212871,0.8567361317779573,0.5815363705495502,0.9405639416439026,0.7109346167079545,0.5025120309527106
0.6886579273920905,0.8391871990121726,0.6353461498558804,0.8524058122777298,0.874988261599995,0.5285302626837562
0.28152885776976405,0.970057023126542,0.27750251559374217,0.9359156344877922,0.5613849977081468,0.5963345433224714
0.4659038410259724,0.4354360531521302,0.42433340780325657,0.356325796238332,0.6803582813651399,0.386034147267779
0.4388820564591526,0.6584290386853395,0.43102794453468796,0.6474980516069321,0.5462031641781333,0.6854833080464842
0.4227213582678469,0.6236139971410383,0.3710223807640809,0.5620084010284803,0.39536022155025663,0.4683686010735478
0.6021730432219069,0.5701165584237423,0.6271212816219386,0.55812095557902,0.5211759416031576,0.4955018522246182
0.4739966713560119,0.7154631741515606,0.3892090064115247,0.6321884056110996,0.46296189288013745,0.3889548179674878
0.6778461391552466,0.7260152818772141,0.6650350084026802,0.7047541636475819,0.5236857643372823,0.27753205614687426
0.4081868700822563,0.8248628608665777,0.4256727071398481,0.7869486931992813,0.6023865586236883,0.5546311768478535
0.5406020375411622,0.7754720676983133,0.5581712454494568,0.8366305556770095,0.6114842878544324,0.46679840486385415
0.40532961216164193,0.5969888291644286,0.5503995476515134,0.5268122416955235,0.5249207317206073,0.5789904522378141
0.49765734732979167,0.5416449870628565,0.48389570418092875,0.4405008437519244,0.5590228428495426,0.45051784570275866
0.20667859446866282,0.9421518892900528,0.21532737722470463,0.989214344805303,0.7156795518950917,0.38837656456880276
0.31812979463071506,0.7826037529690505,0.31254577680317003,0.8729571640209292,0.8214808983778653,0.35573650719196287
0.589199615074231,0.8462807724105135,0.7035117084159741,0.8926757793392188,0.7498844277377431,0.5354022578463721
0.37598767969283936,0.687005891237996,0.4364289120592392,0.6784759016370053,0.6637937362184213,0.4317416436031563
0.6370948756588981,0.6391435795411785,0.7529828564340624,0.5876242407419651,0.7357449774278407,0.4435324249617339
0.5742164133846888,0.857212306160022,0.5396916939650493,0.8446388362381292,0.6655231410752466,0.5500906125868059
0.6290025557148501,0.77912889713504,0.6389259320132491,0.7554349628931131,0.7467987259579564,0.6656430314704417
0.6493624999630756,0.6656324644352497,0.6524369012527514,0.5935791877669451,0.5842378371828584,0.4452606555303162
0.37987094430626683,0.6577820107586027,0.3107771068620372,0.6585751070198244,0.5719373481582607,0.5944428485828035
0.5045433756936494,0.6479225561356908,0.5251781501908258,0.7252005717724282,0.7133188037568382,0.6574983798384695
0.5554257256099594,0.7395281364993272,0.49612156642993743,0.7907977255138249,0.6555346045559755,0.7332071616314081
0.49504489292155357,0.6482466088641379,0.5582810765655823,0.6694341817935334,0.7842249552244569,0.3551424503639297
0.3848229040940593,0.7887229725535602,0.3722772546870724,0.7852957300217207,0.7100371243878413,0.38123273728601575
0.4730912530062356,0.7438340946099584,0.3818451601072032,0.6850753800451821,0.7148538956102009,0.5612707474504235
0.5039021315985723,0.8084962853065077,0.47031789705966315,0.8739120597963921,0.6908299671998586,0.32123813297564496
0.6438270816953057,0.7243509419255025,0.6466477420577849,0.6381278180454883,0.6688106019100745,0.5403360680712255
0.6204943742352598,0.6137575070049152,0.7252615949358174,0.4851683985285413,0.5124268044648457,0.36123448326930174
0.2972016737592489,0.7209851736920506,0.3492549069493396,0.7172344131277166,0.7147498035113437,0.6179494493309039
0.5308530941193994,0.6381320305989755,0.5364123593835507,0.6127397965219179,0.8207317316636091,0.7754274615927197
0.5163546353163834,0.8905296016703927,0.568922482627609,0.8692600207640107,0.5529569296226822,0.552259254212299
0.4039128147492027,0.7290334632540693,0.4142213307208806,0.7725411898158241,0.6897000795837636,0.38542706202758054
0.6682776691158061,0.6929636210257147,0.6148865439793529,0.7253187156307622,0.3786096370991586,0.4648766644891796
0.5247886649374995,0.7674240413088762,0.5495706651353409,0.8072758520566906,0.48386307680220425,0.49954203649678103
0.3444795364262268,0.6031068092864694,0.3960982711230576,0.6685469530050593,0.47563639701843935,0.5486219572532048
0.5059893837078224,0.5517334248110046,0.6890346797912058,0.4756347140730042,0.42906010246713167,0.6127395996015759
0.5640583206154969,0.7225784795078858,0.5818514173248165,0.8275228137664942,0.755601509565023,0.5824573761407501
0.6521253143410902,0.7330836908683226,0.6232147459287507,0.6818748082991971,0.6686298681119182,0.5737855257022273
0.7250290892636322,0.8552581002749593,0.7808762802552768,0.873833590287629,0.6548503645035088,0.6787716587322251
0.7661531219021661,0.8584691083776685,0.80754392165925,0.9709035931010594,0.7108033016982211,0.7122821825770378
0.5663560623981431,0.7808253749612232,0.6612320384413509,0.8785572845082231,0.5061197616761297,0.7114536432544327
0.6551142250226898,0.8639011298275786,0.7001362527270075,0.9487037650336477,0.7529099138755914,0.6799743494604281
0.6431216718059632,0.8300212521287994,0.5405536049936732,0.8287232532360824,0.5975537865804654,0.48145743642841554
0.47998444807984014,0.8766683765872169,0.4763349483207718,0.7891569138537443,0.6170614183148454,0.722165744025225
0.4572837875469502,0.719071660767603,0.5345982539666748,0.6549153786662062,0.815758723046009,0.6146609001510674
0.5318344603208918,0.7896716705901143,0.6344219658286765,0.7706699397616612,0.3295644903266364,0.7742316355175979
0.5382305074342755,0.8136792025824908,0.4883504726087912,0.7726299801387104,0.44202213527735423,0.4484647879014043
0.3373315542705351,0.884959238202964,0.32437010413447576,0.8418993820172394,0.6206017792197712,0.4470647539774407
0.49733768385317023,0.7717337361952317,0.5366478038832796,0.7575828857819445,0.5453194614611342,0.562996910495918
0.574443589249218,0.7479991109115119,0.5499089663750145,0.7096287965749998,0.6280323883158707,0.36342443381969264
0.6793107084367046,0.748818506783116,0.6638745350844276,0.7178534937547154,0.5099083697081241,0.6285991349817909
0.3743323141914467,0.8257624850607278,0.42894243145772964,0.8313127688861662,0.43555536388605554,0.37374287678942647
0.28371280267758325,0.7429534986858299,0.34456065988319134,0.6835067895741708,0.7077362118351945,0.462085687636922
0.48848495348646714,0.8038888442146375,0.557012099655681,0.8469792941700185,0.5117744828505317,0.587966088228941
0.5682011817473133,0.9160552391254165,0.5984879152385153,0.9728436028745463,0.74253909983605,0.5563152666502271
0.6289594803181486,0.7336864083744545,0.5683992559186103,0.7062165254374105,0.7476921846160456,0.5793063787361789
0.5809402382993862,0.7827417863515105,0.5727100035226335,0.783332570621633,0.7835414387336436,0.6474131758915083
0.7166999698021604,0.7259084135534143,0.6575828901105153,0.8170103514597937,0.828369778863777,0.4627669982974943
0.619624652521485,0.5725522463081325,0.5891426407948999,0.6206132826136354,0.5608518005397984,0.49028808517571476
0.4273291140762804,0.6734139337047388,0.46184263328997194,0.7704229246347319,0.5900252224457785,0.5731498200029265
0.38456669432528345,0.9109286797228017,0.39451979957558203,0.9571861849537059,0.6214366241891661,0.6211475698704179
0.435852776236637,0.7528208687824094,0.5684550684107696,0.8147060424291094,0.7046061570200672,0.5726951625329185
0.5798508352222825,0.8452585474098526,0.5956652568778835,0.8113110605957734,0.41764996643495444,0.5936297689158591
0.47911071150681295,0.8857453814149893,0.5036550453308389,0.8839650967174779,0.8761372291833938,0.4379464302331831
0.45294511522434433,0.783788524978463,0.4512900394035033,0.7379900401862519,0.6539157209745273,0.8862860633103462
0.5055322971021862,0.737696063525781,0.5518092302364727,0.7427286258371413,0.2193519459047558,0.6594639724530347
0.4609029883226987,0.8689923440056966,0.5608821164122767,0.9016088934222932,0.7367362834577049,0.23060146506429077
0.5280622084169047,0.6633663830221466,0.5382445249730692,0.6774700831288806,0.5220725086750855,0.5246969868539021
0.5586578630424749,0.6760470702371063,0.6501058697508816,0.5862053640703175,0.5782271156513712,0.560412124856567
0.4064135057711672,0.8293381030319816,0.40051967410487604,0.7819490092964115,0.7700246971659568,0.632828381069516
0.4688015098328822,0.8837528518954108,0.5334090637803702,0.8130741917729755,0.6228345684223591,0.5038886302153835
0.6013055549244658,0.5291875345038557,0.596584994940539,0.5479201964554801,0.5456609099095564,0.44253196505780934
0.6156823396340282,0.7903840723399204,0.6094959948274159,0.7668305520992755,0.6531709315869841,0.5875147870597937
0.4954459540501121,0.7351727761471623,0.3741085797633316,0.7513579592291885,0.8047077270189418,0.5790880189021246
0.6539389787100829,0.6913952477192927,0.5458856558740465,0.5670750824487102,0.38067406072646076,0.7567661852271037
0.7190903692115251,0.783313701370989,0.7118211648271306,0.7892408894581129,0.88298168333005,0.4729248065855484
0.39911152552617474,0.6681562938109742,0.44432089381126677,0.6069132978866856,0.8472774754604652,0.5222897031253071
0.698403212034825,0.5992228951648246,0.6958348567253522,0.6420238494971742,0.41732758319841673,0.5055105900356972
0.5156207792995379,0.7666524522784823,0.46499283844266714,0.8129453097600311,0.8538244460795202,0.3953100070563413
0.3960050694619635,0.9104566805203121,0.338421408763893,0.9438001485913321,0.523959053685115,0.8160080761097565
0.26130002288366644,0.8448582138249188,0.30646884950361375,0.90137787718422,0.8105459067662255,0.6213498354893339
0.3673158464391411,0.8161129960071147,0.3059939794811391,0.864729035711574,0.35779875107061254,0.5166766466830297
0.3900947994142023,0.6552363357333482,0.44021949750121936,0.6241975749849273,0.6359603787882152,0.5551812744634
0.5131280931190318,0.787790392912792,0.5549151915867928,0.7010739632455635,0.7773141327933547,0.44259026506681276
0.4234186859204948,0.945119721940786,0.5132836011124773,0.9879892152130624,0.693572255542917,0.274327088011932
0.5235104984857114,0.7388241676413595,0.6711881855805154,0.7581354503140013,0.8197462517139402,0.5554948779742894
0.6152923194333837,0.6780992239781612,0.6002243735377711,0.5414865968374297,0.4975775511086719,0.6074465482865077
0.5540828059229778,0.7264683731551794,0.5472251029534252,0.6236027963317234,0.5907714632703105,0.6149268337282698
0.41669767354491866,0.5893625508133284,0.5034274887264086,0.5117177268733742,0.48765456691797215,0.4953627614180026
0.48430124703431743,0.873767017769791,0.48155568612864186,0.8690320820559381,0.7508553128264488,0.375963585432312
0.6683204500982955,0.7240947271096054,0.5746084713858741,0.6401177294210901,0.6205213981713071,0.402665763815652
0.6794317979075931,0.6035285134843219,0.6333626377756014,0.6428334289745455,0.47717665166376266,0.6840983164123736
0.43959646753686377,0.7484981609084536,0.46282986170393764,0.7179051087221231,0.80503317584478,0.6155939116084368
0.5880209474405036,0.804482390772903,0.5152458947494121,0.897255951207202,0.7384573058372857,0.6374256230055306
0.41834390652366255,0.8193168693502931,0.5394667440989521,0.8449192711712046,0.8004292108483136,0.5237323364133568
0.5490218066329839,0.7785201872379225,0.6270770633523781,0.7706918961542844,0.6496015012984899,0.37916241214239865
0.4465632503892246,0.8428390377681865,0.39072412840728243,0.8681499588028744,0.4515280415124993,0.24708833979391043
0.48709686049675344,0.8714460533078484,0.4360180641504041,0.815452158529709,0.7137753344620157,0.6062340931107684
0.436178350073661,0.871182230033233,0.44437340355447286,0.9579423104935654,0.7703299853400817,0.6185094794535619
0.4127236656554651,0.8011869610774116,0.3872684002498216,0.8642128863630932,0.6537258813887431,0.6375343428288175
0.7852646790461696,0.7386918820389519,0.7791014165880245,0.7534859275261316,0.6085485381025203,0.4896482321418804
0.33466442814600816,0.7218818544429545,0.37550291892435556,0.8378758471635894,0.7652653402211987,0.573708185222345
0.5940691183552358,0.8202429387866068,0.5823441104706761,0.7323232086256664,0.5996366417895072,0.6639659346564849
0.5564275167265579,0.8502694487842717,0.6420644149629221,0.8988385784186697,0.670933557047832,0.4516885969285353
0.5402991909298984,0.9261448746814686,0.5923098092387377,0.9983929893145718,0.7401089535973545,0.5760704088506792
0.6008289193051781,0.9097765969026363,0.6621562624337373,0.9395768106890179,0.6251219845222801,0.5051356121838694
0.531209207645162,0.6794010452795329,0.4619986802320548,0.6700664276520522,0.8380528796855619,0.4037988151490701
0.493031289774918,0.5391784510050518,0.4070752192969178,0.415584336472215,0.5364690255805256,0.6248178934437445
0.528435885061048,0.8912657111673464,0.5273231741283603,0.9563777748164931,0.5360658669140509,0.3662940511705694
0.29650105271581123,0.7387583089281631,0.40395238759837565,0.7131596403316081,0.5077251831151569,0.3745409926885955
0.6648417132516388,0.6441472219584117,0.7377873665450985,0.6398649648204608,0.5838687584168487,0.5357197464871343
0.6219700240517619,0.6925269451786765,0.6666603155150556,0.75171130430639,0.8572894620414628,0.6553449558638504
0.8655579752198721,0.9654938197673354,0.9403497672100369,1.0248374399759197,0.6027533720448857,0.3578751280444004
0.3683241400704194,0.6134580773134186,0.3018056161965721,0.5441157815721918,0.4867579770952985,0.4819675566357222
0.6090006662278252,0.792468178667601,0.5225663125388795,0.7332167315890956,0.6722639461853138,0.5569434955791733
0.25526471652504135,0.805290262182628,0.333284887277786,0.762824893626715,0.6587244851659373,0.6708793182274607
0.4158054875463517,0.9131520163384818,0.37936012807315045,0.9544914260256647,0.7366853214147902,0.4055978560874857
0.6994900912541411,0.7342746538145132,0.6513970305759468,0.7990453038128129,0.6751657122662783,0.6282063022748924
0.6208226675193845,0.8415040579243689,0.6573503684685578,0.8716478500490883,0.5551154734430193,0.4167367721332449
0.5562640257054867,0.827002655770992,0.5414071482896641,0.800567422916841,0.5787665703047203,0.6261261132936885
0.3795619843940066,0.756074221421054,0.3722481157273566,0.7474507878266751,0.5059851929852024,0.5774509464652272
0.42637829612246453,0.7958708176021027,0.4468812515659003,0.8790468037943349,0.5502881490097536,0.43253866508945815
0.6350423897489422,0.6267265961665401,0.6455262982726124,0.5592997155106484,0.8035472830006365,0.6807399512922897
0.5810868961179025,0.811882391966718,0.4834859935889705,0.8586716991602387,0.7133373992579106,0.5612921827577769
0.47894470739697714,0.7850290712991862,0.4508081323261173,0.7786047851862754,0.7244539887413538,0.5155358671509881
