honest_scores,attack_scores,noised_honest_scores,noised_attack_scores,weaker_monitor_attack,weaker_monitor_honest
0.5249378179215141,0.8479105648366592,0.568405262681419,0.877289344724452,0.6279862802261237,0.6669720964475105
0.6112146639171331,0.6654672124716651,0.5700182595301299,0.6669701348142455,0.7716653518977351,0.5536765942877432
0.6373097162373711,0.7599891944552968,0.6179937284277637,0.8218800468844165,0.5727793059630802,0.5294518360474548
0.46069226204537445,0.8887977093855128,0.4432716244395808,0.9206396291246899,0.600848891318876,0.5589853280760856
0.3667077100403256,0.77448020284533,0.21360128312448218,0.7787074667255164,0.5872370212054093,0.6957050757318559
0.32118716096257305,0.7092581707209515,0.327283119538102,0.8451458285016409,0.562796541086307,0.28173617609824025
0.38508248460444633,0.7299619681125263,0.3484209634926824,0.8050130909747845,0.7627565665163238,0.6337260620379034
0.5998650326838264,0.9319672865034164,0.6350102390218155,0.9482618650819796,0.6238073275010164,0.23659868739506426
0.35658025958304845,0.8206103579241895,0.3721553896416783,0.8671399227107672,0.45756380052088275,0.24585891617821068
0.5406467376654291,0.7189059379304742,0.49296053602356105,0.7259348097070222,0.759638198213459,0.46670903878594616
0.47974933865837527,0.8045969895066107,0.5077798506377539,0.7631222760424361,0.8090431844402016,0.3028369578565194
0.548652404060428,0.6366287535489923,0.5195235890459988,0.5332388150184951,0.5009257668074023,0.6163564868469402
0.5242271019891469,0.7626879709363573,0.4829807387690047,0.8865677295443681,0.7409946955292336,0.31768343119407
0.41705176968768726,0.8299692304352662,0.32936822342022715,0.803611196780278,0.6747797969305716,0.4151726315626247
0.8430230115855549,0.7700623623457463,0.8693491347364602,0.8054078443938113,0.4417739565281375,0.6771603663317266
0.478389181259499,0.7566339802364153,0.4693020490517265,0.8325217441376527,0.5799269364206571,0.5963552172121679
0.29331487709224086,0.7111792814081367,0.26238763496345,0.684836074286894,0.6111858080724497,0.3916442971349113
0.4553254032999306,0.7525771410514579,0.3613801922376305,0.7359087108281277,0.6548175410068331,0.6819798840360066
0.43041895588380436,0.6841972885208388,0.49638288515434115,0.71534648529494,0.49511103360325376,0.6226574489096351
0.4911255410938845,0.8786697409457767,0.47418073899770136,0.9103575032400978,0.4666784789519446,0.5221933428383402
0.533267987496305,0.7443919311307782,0.5536971557629163,0.7463850492330113,0.5162263741659322,0.4045903569322757
0.33364076500699485,0.871471949345283,0.3519678332399416,0.8081243695960539,0.5619353341149688,0.6072144853730357
0.7362514886730394,0.8592380161073063,0.6538772112822129,0.9365835168202025,0.6347685849957269,0.571770281680031
0.5925152922752172,0.9615482948650558,0.6337629825750615,1.00731243504943,0.8477974666632293,0.5174273835062188
0.4771168690873733,0.8285258860758695,0.4618212604011399,0.8394408451633805,0.4269790091876992,0.45673983060429185
0.6755315783994356,0.8480144531873748,0.6633792867049434,0.8963015327370404,0.5051030128113158,0.3570575055186091
0.3649238892270703,0.819542033438973,0.2484800044358337,0.6249093509361018,0.76727485061877,0.7145456095452112
0.4953586551421661,0.8629100873448923,0.5689619675466395,0.8667172343855267,0.6412786348523761,0.4013322143744184
0.46952069940494334,0.645079858284324,0.4756947221962001,0.6197094147848762,0.800270015037072,0.4216963464512209
0.6422118141865443,0.9314783397247305,0.6292619294301117,0.8138656077877187,0.6053662364423293,0.2714903311568243
0.5266646725695757,0.6014291528843552,0.4849865241457371,0.6341196466446933,0.4129538076196992,0.30816067272564535
0.43761020180171845,0.7641475740540913,0.4341046214946339,0.7051068145055475,0.4825364659992651,0.35835807989620705
0.4128877374691387,0.586580401740718,0.4511891609944319,0.6715522743529745,0.7538267060976553,0.43645242347257035
0.4343659219235933,0.9484336044179815,0.4294433845316012,0.9399274765151069,0.5343814207279031,0.48710023747576636
0.4496285396185483,0.7692418928252153,0.4779201909054982,0.8092365406376139,0.47499691848000153,0.5177545063503124
0.5241385440094583,0.9420196621524276,0.45849759953462416,0.9073014045447794,0.6327420699696019,0.5436278523477976
0.7263760673460964,0.47808000963683295,0.6164366336768047,0.5274258314132158,0.7299637915756997,0.6248084793224199
0.588438830766195,0.9123515211804977,0.5416676759283408,0.9973841354922304,0.5378086081276591,0.6016334970946011
0.43004676368686795,0.8862564401260542,0.4084784173257744,0.7918133469140778,0.7837631839491236,0.6148929987529068
0.4620659459813844,0.5689193491094086,0.3997472239127891,0.6060008612158575,0.6573105708218793,0.6163693917704075
0.36911447813532783,0.7053157538896712,0.36476306190110147,0.606454158297801,0.5865827839389135,0.6118555549448174
0.6079678142483204,0.8013277652381426,0.5918425558948397,0.7944522220110576,0.8071253966807782,0.603451773961175
0.9113354350987308,0.7801434713744931,0.7982024313071485,0.7957177453490782,0.5527418958905735,0.6674369044543901
0.6664995747645436,0.8960212579718282,0.7108353869821098,0.8304910364694651,0.848181328108235,0.5094203097622144
0.5669110457530744,0.8393047932377447,0.5533100015720094,0.8194476677811513,0.8269440215395574,0.5354457132170055
0.5115354860711743,0.8342895224910021,0.4422889497692049,0.9240986256066271,0.7383750936181737,0.5118585372013911
0.42381855509966626,0.5516387560178824,0.3326428413942363,0.6053588014137292,0.5054603210153584,0.2702151983357878
0.4954164404730015,0.939444729745142,0.6321652917281253,1.001508304781804,0.6390556600149029,0.43388946900032616
0.6652605090278788,0.6546068691551329,0.6357602416070138,0.7524287505790652,0.4031778835261388,0.6487936122002368
0.6256564794718636,0.8467693052066292,0.49778809644692895,0.8278313598593824,0.5765758541697855,0.6432224724370201
0.6760662265838255,0.7392333702509553,0.58862519410054,0.7993375829401086,0.4764797606406173,0.8035021370830364
0.5607571366761145,0.660607335339873,0.5655488865789785,0.6244540901026777,0.600136665058221,0.5468334940278122
0.5613448692862829,0.7754650580586795,0.5169581110341868,0.850358981307026,0.6473965376042606,0.5212859226303177
0.32468800119099,0.8334225154814101,0.309872829439994,0.7657213097924043,0.5716839593530864,0.4868377868978111
0.5751684384137148,0.4995772035964008,0.5724998493049656,0.4497633770650522,0.6686091259452872,0.3149772199455596
0.41647020130793877,0.896589006036331,0.4144368747075927,1.0014735284167877,0.6309291368542673,0.4594220443197597
0.6338540413052669,0.9406958813320028,0.6315006248296666,0.9772308227566948,0.7120893555793708,0.29614803905104153
0.6761387609055002,0.8096376581363312,0.6654536755539066,0.8293911462667076,0.431602016170419,0.5914126482090839
0.6552959905850277,0.8579477508120139,0.7521474282733382,0.8471294640372478,0.5572659269413963,0.5850694828423295
0.5890594765895508,0.5168863469838884,0.5675576051246969,0.49402826053377086,0.48729416872649794,0.5583806238639338
0.49092976424994306,0.8229604666758497,0.557318833315362,0.8184811931087516,0.6353613548144446,0.5391840806537008
0.6134807648405332,0.6606599428484111,0.6259109278211158,0.6553500543757629,0.7929644402954734,0.6293971427626075
0.48823307595812515,0.9007287683254146,0.5454934298047422,0.9416611564950043,0.7360720844272757,0.4281157767257322
0.4913654458316176,0.7471616641635888,0.5248989943419784,0.8492421110655187,0.572328542300958,0.5496428065453532
0.589571434882855,0.7829451158442595,0.6578520222546337,0.7325474477150099,0.5085522911158594,0.4904378091759916
0.45807130852102806,0.7043086362315956,0.6105021642465888,0.7150723141823596,0.5968226532184493,0.4768381605198089
0.6302815399213664,0.8285095887058835,0.6253191548457487,0.8771936328452001,0.8134922585352089,0.4340599962175523
0.4038692773744134,0.7198050997163451,0.4305465576529089,0.7032301929386551,0.7098088805482825,0.517422024921653
0.32433243776612997,0.6396732401569328,0.4381166721765508,0.6890368762326199,0.9633311020864946,0.6542683330481492
0.5299761729019017,0.664880339079049,0.544231006556424,0.5822545945410458,0.7096101791583845,0.37931530594060503
0.6526292452796164,0.5004456996784615,0.4940237474606516,0.6385123957535286,0.5495737907749458,0.7124876191168243
0.6522182288438896,0.7711986070555893,0.6252787727633095,0.7915421618186463,0.7211745065242542,0.3895206818585809
0.2857636729996963,0.6729898383324419,0.2642292429585664,0.670330838044342,0.5039137509998408,0.19224241185905946
0.5956323965222298,0.7783466494540087,0.6036240371635221,0.7355516001978584,0.5704141953464249,0.3764619631553061
0.6260956497365396,0.842657599222654,0.5874411389632617,0.8267511761998076,0.6889879488291815,0.5821394596016906
0.6316001156990717,0.8121678436781302,0.7706423016499323,0.856603762930089,0.30585551793023574,0.5742868789879749
0.5494276449517781,0.8585706418945962,0.6804508714674794,1.001975145255652,0.6979012441578586,0.4979034955258147
0.3108497887552028,0.9150733961903131,0.21311150345912527,0.8371624033382522,0.8657380114061259,0.5497459405402969
0.5095571021185764,0.7542975656193397,0.4540672419094626,0.7484337826274537,0.6925861039848605,0.23663645189851149
0.44501543065700117,0.7930518710020572,0.5085007190479958,0.7257101756577486,0.731759189837704,0.5477223754812017
0.5044305708513408,0.6350810947440811,0.4555704567727539,0.5624539459570849,0.7056925564320814,0.6748800800801772
0.265863606102046,0.6520851861628156,0.2411700923837097,0.6574776918116567,0.5567242975535338,0.6403883790758127
0.5673718683978032,0.9568427356256426,0.5200790950242558,0.9267915198298046,0.5541049710682826,0.5640171430239043
0.47231273111443683,0.850361256474296,0.5568255846954813,0.8704146039682388,0.8613338441007354,0.41995485462941395
0.7196640257474082,0.6219175349188183,0.7153414512575673,0.6635620978955462,0.8765974289008462,0.4713800145731689
0.5532933079624357,0.6455150017334405,0.6286083963378869,0.5704721694907708,0.5945824677916056,0.6047109287110933
0.7539800546355544,0.830501265475007,0.7192702752648171,0.7986285876941835,0.5525374958313486,0.40241170150227484
0.20778449231222457,0.8782621731896902,0.25563390726610297,0.8616764144919368,0.6685586509822214,0.4290345649490776
0.5093469927746803,0.7122084197157887,0.4935257681786078,0.5820514174594245,0.8755950552063744,0.5461440771070296
0.5191460647617966,0.8016092538855252,0.5306956858915198,0.7861501709088858,0.5828855367721708,0.4437833918189546
0.49738137170558433,0.9040286290045564,0.47164994924411524,0.8275230422359195,0.7137092003266421,0.3508638991928981
0.6534739302456826,0.7626735689716876,0.6378943865156681,0.749355599595187,0.6192090501988584,0.5688465037172509
0.45930622183214037,0.8101616727060672,0.4538292388000003,0.8073716058945644,0.5716376333757559,0.7278701595723417
0.3452726845515723,0.939561121049957,0.36028456205799375,0.8269745156040261,0.5400198116551685,0.526943948289479
0.5054342245770349,0.8494897570068813,0.5524473101748016,0.7826767227941163,0.5924329623156958,0.5770381500754019
0.33931505190796507,0.6976575484916613,0.28217381951713116,0.7213349237844674,0.6660758555406694,0.36259384468726896
0.6132732605985936,0.6831045088633032,0.5339739554619483,0.7364920100079239,0.7669488129160399,0.580268075440588
0.5677159158846775,0.39284058920562503,0.6433837712145448,0.5065848382020203,0.734224244858056,0.6601830609038769
0.5243247000756999,0.723967024385681,0.646743701603031,0.7450144355680817,0.5832171417408034,0.30237433550321197
0.5584730138713744,0.7859601752297539,0.616183438200943,0.7465746759272165,0.6299732708950768,0.5565054479702852
0.4476477483606127,0.7847526697141656,0.5261690440053446,0.729570172423723,0.39144629562597627,0.4263147294187254
0.7604244266694568,0.4993342945413066,0.7381200688162504,0.4228355214153199,0.7139076051646711,0.5335757706280655
0.5815566093491585,0.8045744906089325,0.6185151341619768,0.866222462449691,0.7369423560536984,0.6572032730326771
0.3172568655945233,0.7984894239209882,0.34328886228984706,0.7168521401484187,0.8004260467533385,0.6814211364938951
0.53048791208339,0.9098856589325455,0.5409788421816969,0.8633014552392884,0.39332539528854155,0.5096605941515606
0.7124789112805933,0.6762831449105471,0.6615085750428983,0.668613570933141,0.8763552533127807,0.7481014449153064
0.4711625059017992,0.9276268459509406,0.373992749720518,1.0041440751619193,0.4145239041221821,0.6194221713986531
0.6111678920627237,0.8383561831559408,0.6857738777002199,0.8749876444383905,0.6519903610518549,0.4261156626243984
0.4342350025721965,0.7774481591330167,0.4811141322667034,0.7692220122791715,0.4757719347264508,0.6740533335406382
0.5497187641746762,0.7579652932071825,0.5101932324853417,0.795958787326901,0.7292690420653268,0.4253283352379581
0.7539235165490292,0.8286111808178882,0.7751146942611805,0.943993974196127,0.6998268625935475,0.37746994198073974
0.36368086165162355,0.9135635215784585,0.3363026179849697,0.893390209463738,0.5858243823713641,0.6202981518626238
0.3530632206253401,0.8036589699620243,0.40888793135900847,0.8722576604594552,0.6939835421107351,0.5349842897992124
0.6431779545557127,0.8976267606450808,0.6749935800780494,0.9345443370944253,0.4126000814383277,0.5305735771459428
0.40017586436355884,0.9066635795454907,0.4931883849912801,0.9814151191840377,0.538414343752983,0.4824896249456434
0.541960859441262,0.8609117066971887,0.5497762619633861,0.8697176649085573,0.6773354275481258,0.40037238757431004
0.44134552702618074,0.8742967230837548,0.4364595033767521,0.8329291822589387,0.7864977251201682,0.4601549005756047
0.6154901501287703,0.881433121029517,0.6180421223798698,0.8187570298186042,0.7694485980685191,0.6204781930073496
0.5295296875764729,0.5966112074621388,0.6975011243814535,0.5849434623544262,0.6565076216251087,0.6113597949649274
0.642512336927049,0.6278515097327286,0.6838826365677856,0.5671599826358719,0.4972129780236373,0.6613890938281497
0.24108198603192904,0.8697556122216131,0.247829576564441,0.7837786483423533,0.3863131871522639,0.5333977386980966
0.5057624245761572,0.7836407005079401,0.5600829755906738,0.924192919304043,0.5540471502799696,0.6275886481765508
0.5260065849573314,0.7501387818507719,0.5120052445578777,0.6943878152767469,0.7140589875239646,0.3711490584052044
0.4038706156034482,0.7069510289165954,0.4253659187039135,0.6778602299080683,0.6867350251094907,0.4265736178406479
0.45961762319799315,0.6922589749413913,0.520671281900128,0.7000914941174295,0.49671639673378337,0.4864206311371998
0.370965930525266,0.6121711982150959,0.21588126313507883,0.7203612579064566,0.7879990967393807,0.4658355274400353
0.47320833774260973,0.8689486887786133,0.3939556455840286,0.9088868615889857,0.5091376646916006,0.6366381655314344
0.5222995219063805,0.7112000497212932,0.44772222650931776,0.7947739765318479,0.7406634821690667,0.39723498809585395
0.5361983080792426,0.8201538251612331,0.5159609439879164,0.8304499523957212,0.4858290631275849,0.3081352831325342
0.4394166081406231,0.5515618207719921,0.4184753242152614,0.5534919801584036,0.41547353910049806,0.4206508106610137
0.6402424593446234,0.888233676206319,0.6676333613281775,0.9009867546473026,0.7911637990851837,0.6015404615871327
0.5270127725143882,0.7008800962704297,0.5673387587329694,0.774617487001415,0.29995430053430605,0.5002213171771953
0.668991389309666,0.8335642275700792,0.7574564147762343,0.7800510022336975,0.7491946614891847,0.4404270614255412
0.5959189125714265,0.8094289534970921,0.5768814094775525,0.774028868750573,0.7002134615233621,0.6196058234345947
0.5974989694217993,0.7451586734170442,0.5739750261056505,0.8010706313040762,0.5139776379518178,0.5300646457858682
0.5059526025694403,0.7138528587740893,0.47759240080050536,0.7978833059202173,0.5545613026297626,0.5913953942901313
0.4228462107748511,0.8684474070281027,0.36924689921793263,0.7812712606840185,0.6841794911028696,0.5865459709046991
0.5080693921941094,0.8733967636326204,0.5201116297663338,0.844310024621407,0.6885473051740999,0.5564865096030179
0.5739099191621979,0.5158653503403385,0.5007787254420162,0.5457185786946508,0.467164663690575,0.6018974631019285
0.472163675019927,0.47389758155421363,0.5414569858404045,0.5101898556864695,0.6739411251568741,0.5438449255417686
0.5647380208660842,0.9399961353415953,0.5807615381580016,1.0113498101757377,0.580404546758503,0.4283064556089113
0.43756847993844533,0.840851927729055,0.48673744621250853,0.9277922450042898,0.49885457522105797,0.43431942586087907
0.3645558726599071,0.5352529272475518,0.46181801381435394,0.5104762086610061,0.5343009740463623,0.7187374258714146
0.5851212261631811,0.8210423984559632,0.449104877520636,0.8877304305597125,0.7488333750290541,0.47558667656557585
0.385687676392322,0.7971018425303755,0.37769760285940185,0.744991776590661,0.46124130448244033,0.39634786187218723
0.46985153987015416,0.6568815956615459,0.4339905237708016,0.7204652394676997,0.2399195015419841,0.6230322087782026
0.4875663580049789,0.9272316456295497,0.5153629877485998,0.9166318961206139,0.8104680124439259,0.2196199972896563
0.4237711414344987,0.8803623401217426,0.4743235070840282,0.9072682443359045,0.7085416324338994,0.5788762642337689
0.7242470825895612,0.7667705171172453,0.7501417572784022,0.8140197833192637,0.6168960170581301,0.49736765510693953
0.28600723805108935,0.8386566096839928,0.29420964863473187,0.8918607457333942,0.6611668268923592,0.5470391305286936
0.6130130050109035,0.7503151150226588,0.6029440684296792,0.7729998598803569,0.6551393168891976,0.6198345402586206
0.6318558040499146,0.7465045622793355,0.6875478456139433,0.7662529953873609,0.771012656178462,0.40386392132787663
0.39539708432867016,0.8388590489411845,0.3971517373879401,0.7634282457685274,0.7282616687071582,0.6704570547800491
0.47720194185592896,0.876291141666423,0.5790738435769662,0.9034515234378957,0.36808165608420196,0.26762177931129905
0.5946972317654826,0.8770724862804017,0.5642209922289698,0.8383684884740379,0.5460528719353293,0.6328680275181751
0.6534988560839745,0.7066795180686603,0.7631978260404167,0.6772267979500585,0.6444871469516688,0.33637097405528044
0.5725876095460934,0.8741374392385344,0.5017066694216515,0.8986559538322301,0.6550883094240346,0.4115971392405177
0.50035003338475,0.6045003993206044,0.5167905209895284,0.6998620405154553,0.4707526468071626,0.3994850650459955
0.4709324355161879,0.8472197789503538,0.47575842660733775,0.906613092875292,0.7664596717695897,0.3058188259679121
0.42022059817779867,0.567832995064684,0.3780914497727923,0.5636097506434927,0.8524865426619164,0.4007015129201756
0.6529056123815253,0.6160894735888414,0.5716764351088107,0.6048170136464303,0.5504607180651109,0.5878355403047406
0.5431770621536909,0.7941356914232575,0.5990569563152685,0.7513001474820817,0.39076434339323896,0.6069870524599699
0.5444119543928482,0.709567465784382,0.5444705977472403,0.7129221979445948,0.6442043191597546,0.2518261385851053
0.4995148365537448,0.8441346256057174,0.5568777505427289,0.7048337903764204,0.5873063882387144,0.5087361647632654
0.31902882283915124,0.7510107540663953,0.4261299178614512,0.7436182582987818,0.6523388589725675,0.36213582350922213
0.4954974766132842,0.731048249000504,0.5361268471509671,0.6924069490063871,0.7863585860809237,0.504759239028912
0.5703179431322345,0.7605886585262982,0.6281221930360558,0.7505287087818918,0.7865398819796358,0.4947672607524402
